Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Exodus,5,14,ויכו שטרי בני ישראל אשרשמו עלהם נגשי פרעה לאמר מדוע לא כליתם חקכם ללבן כתמול שלשם גםתמול גםהיום,"And the overseers of the Israelites, whom Pharaoh’s taskmasters had set over them, were beaten. “Why,” they were asked, “did you not complete the prescribed amount of bricks, either yesterday or today, as you did before?”",Ninguno
Exodus,5,15,ויבאו שטרי בני ישראל ויצעקו אלפרעה לאמר למה תעשה כה לעבדיך,Then the overseers of the Israelites came to Pharaoh and cried: “Why do you deal thus with your servants?,Ninguno
Exodus,5,16,תבן אין נתן לעבדיך ולבנים אמרים לנו עשו והנה עבדיך מכים וחטאת עמך,"No straw is issued to your servants, yet they demand of us: Make bricks! Thus your servants are being beaten, when the fault is with your own people.” ",Ninguno
Exodus,5,17,ויאמר נרפים אתם נרפים עלכן אתם אמרים נלכה נזבחה ליהוה,"He replied, “You are shirkers, shirkers! That is why you say, ‘Let us go and sacrifice to GOD.’ ",Ninguno
Exodus,5,18,ועתה לכו עבדו ותבן לאינתן לכם ותכן לבנים תתנו,"Be off now to your work! No straw shall be issued to you, but you must produce your quota of bricks!”",Ninguno
Exodus,5,19,ויראו שטרי בניישראל אתם ברע לאמר לאתגרעו מלבניכם דבריום ביומו,"Now the overseers of the Israelites found themselves in trouble because of the order, “You must not reduce your daily quantity of bricks.” ",Ninguno
Exodus,5,20,ויפגעו אתמשה ואתאהרן נצבים לקראתם בצאתם מאת פרעה,"As they left Pharaoh’s presence, they came upon Moses and Aaron standing in their path, ",Ninguno
Exodus,5,21,ויאמרו אלהם ירא יהוה עליכם וישפט אשר הבאשתם אתריחנו בעיני פרעה ובעיני עבדיו לתתחרב בידם להרגנו,"and they said to them, “May GOD look upon you and punish you for making us loathsome to Pharaoh and his courtiers—putting a sword in their hands to slay us.” ",Ninguno
Exodus,5,22,וישב משה אליהוה ויאמר אדני למה הרעתה לעם הזה למה זה שלחתני,"Then Moses returned to GOD and said, “O my Sovereign, why did You bring harm upon this people? Why did You send me? ",Ninguno
Exodus,5,23,ומאז באתי אלפרעה לדבר בשמך הרע לעם הזה והצל לאהצלת אתעמך,"Ever since I came to Pharaoh to speak in Your name, he has dealt worse with this people; and still You have not delivered Your people.”",Ninguno
Exodus,6,1,"ויאמר יהוה אלמשה עתה תראה אשר אעשה לפרעה כי ביד חזקה ישלחם וביד חזקה יגרשם מארצו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Then GOD said to Moses, “You shall soon see what I will do to Pharaoh: he shall let them go because of a greater might; indeed, because of a greater might he shall drive them from his land.”",Ninguno
Exodus,6,2,וידבר אלהים אלמשה ויאמר אליו אני יהוה,"God spoke to Moses and said to him, “I am GOD. ",Ninguno
Exodus,6,3,וארא אלאברהם אליצחק ואליעקב באל שדי ושמי יהוה לא נודעתי להם,"I appeared toaappeared to Or “communicated with.” Abraham, Isaac, and Jacob as El Shaddai, but I did not make Myself known to them by My name GOD [יהוה].bיהוה This divine name is traditionally not pronounced; instead, Adonai, lit. “(the) Sovereign,” is regularly substituted for it. ",Ninguno
Exodus,6,4,וגם הקמתי אתבריתי אתם לתת להם אתארץ כנען את ארץ מגריהם אשרגרו בה,"I also established My covenant with them, to give them the land of Canaan, the land in which they lived as sojourners. ",Ninguno
Exodus,6,5,וגם&thinsp;<b></b> אני שמעתי אתנאקת בני ישראל אשר מצרים מעבדים אתם ואזכר אתבריתי,"I have now heard the moaning of the Israelites because the Egyptians are holding them in bondage, and I have remembered My covenant. ",Ninguno
Exodus,6,6,לכן אמר לבניישראל אני יהוה והוצאתי אתכם מתחת סבלת מצרים והצלתי אתכם מעבדתם וגאלתי אתכם בזרוע נטויה ובשפטים גדלים,"Say, therefore, to the Israelite people: I am GOD. I will free you from the labors of the Egyptians and deliver you from their bondage. I will redeem you with an outstretched arm and through extraordinary chastisements. ",Ninguno
Exodus,6,7,ולקחתי אתכם לי לעם והייתי לכם לאלהים וידעתם כי אני יהוה אלהיכם המוציא אתכם מתחת סבלות מצרים,"And I will take you to be My people, and I will be your God. And you shall know that I, the ETERNAL, am your God who freed you from the labors of the Egyptians. ",Percepción (Yada)
Exodus,6,8,והבאתי אתכם אלהארץ אשר נשאתי אתידי לתת אתה לאברהם ליצחק וליעקב ונתתי אתה לכם מורשה אני יהוה,"I will bring you into the land that I sworecswore Lit. “raised My hand.” to give to Abraham, Isaac, and Jacob, and I will give it to you for a possession, I GOD.” ",Ninguno
Exodus,6,9,"וידבר משה כן אלבני ישראל ולא שמעו אלמשה מקצר רוח ומעבדה קשה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","But when Moses told this to the Israelites, they would not listen to Moses, their spirits crushed by cruel bondage.",Ninguno
Exodus,6,10,וידבר יהוה אלמשה לאמר,"
GOD
 spoke to Moses, saying, ",Ninguno
Exodus,6,11,בא דבר אלפרעה מלך מצרים וישלח אתבניישראל מארצו,“Go and tell Pharaoh king of Egypt to let the Israelites depart from his land.”,Ninguno
Exodus,6,12,"וידבר משה לפני יהוה לאמר הן בניישראל לאשמעו אלי ואיך ישמעני פרעה ואני ערל שפתים&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","But Moses appealed to GOD, saying, “The Israelites would not listen to me; how then should Pharaoh heed me, me—who gets tongue-tied!”dwho gets tongue-tied Lit. “uncircumcised of lips.” ",Ninguno
Exodus,6,13,"וידבר יהוה אלמשה ואלאהרן ויצום אלבני ישראל ואלפרעה מלך מצרים להוציא אתבניישראל מארץ מצרים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","So GOD spoke to both Moses and Aaron in regard to the Israelites and Pharaoh king of Egypt, instructing them to deliver the Israelites from the land of Egypt.",Ninguno
Exodus,6,14,אלה ראשי ביתאבתם בני ראובן בכר ישראל חנוך ופלוא חצרן וכרמי אלה משפחת ראובן,"The following are the heads of their respective clans.The sons of Reuben, Israel’s first-born: EnocheEnoch Or “Hanoch”; cf. note at Gen. 46.9. and Pallu, Hezron and Carmi; those are the families of Reuben. ",Ninguno
Exodus,6,15,ובני שמעון ימואל וימין ואהד ויכין וצחר ושאול בןהכנענית אלה משפחת שמעון,"The sons of Simeon: Jemuel, Jamin, Ohad, Jachin, Zohar, and SaulfSaul Or “Shaul”; cf. note at Gen. 46.10. the son of a Canaanite woman; those are the families of Simeon. ",Control/Derecha (Yamin)
Exodus,6,16,ואלה שמות בנילוי לתלדתם גרשון וקהת ומררי ושני חיי לוי שבע ושלשים ומאת שנה,"These are the names of Levi’s sons by their lineage: Gershon, Kohath, and Merari; and the span of Levi’s life was 137 years. ",Ninguno
Exodus,6,17,בני גרשון לבני ושמעי למשפחתם,"The sons of Gershon: Libni and Shimei, by their families. ",Ninguno
Exodus,6,18,ובני קהת עמרם ויצהר וחברון ועזיאל ושני חיי קהת שלש ושלשים ומאת שנה,"The sons of Kohath: Amram, Izhar, Hebron, and Uzziel; and the span of Kohath’s life was 133 years. ",Ninguno
Exodus,6,19,ובני מררי מחלי ומושי אלה משפחת הלוי לתלדתם,The sons of Merari: Mahli and Mushi. These are the families of the Levites by their lineage.,Ninguno
Exodus,6,20,ויקח עמרם אתיוכבד דדתו לו לאשה ותלד לו אתאהרן ואתמשה ושני חיי עמרם שבע ושלשים ומאת שנה,"Amram took to wife his father’s sister Jochebed, and she bore him Aaron and Moses; and the span of Amram’s life was 137 years. ",Ninguno
Exodus,6,21,ובני יצהר קרח ונפג וזכרי,"The sons of Izhar: Korah, Nepheg, and Zichri. ",Ninguno
Exodus,6,22,ובני עזיאל מישאל ואלצפן וסתרי,"The sons of Uzziel: Mishael, Elzaphan, and Sithri. ",Ninguno
Exodus,6,23,ויקח אהרן אתאלישבע בתעמינדב אחות נחשון לו לאשה ותלד לו אתנדב ואתאביהוא אתאלעזר ואתאיתמר,"Aaron took to wife Elisheba, daughter of Amminadab and sister of Nahshon, and she bore him Nadab and Abihu, Eleazar and Ithamar. ",Ninguno
Exodus,6,24,ובני קרח אסיר ואלקנה ואביאסף אלה משפחת הקרחי,"The sons of Korah: Assir, Elkanah, and Abiasaph. Those are the families of the Korahites. ",Ninguno
Exodus,6,25,ואלעזר בןאהרן לקחלו מבנות פוטיאל לו לאשה ותלד לו אתפינחס אלה ראשי אבות הלוים למשפחתם,"And Aaron’s son Eleazar took to wife one of Putiel’s daughters, and she bore him Phinehas. Those are the heads of the ancestral houses of the Levites by their families.",Ninguno
Exodus,6,26,הוא אהרן ומשה אשר אמר יהוה להם הוציאו אתבני ישראל מארץ מצרים עלצבאתם,"It is the same Aaron and Moses to whom GOD said, “Bring forth the Israelites from the land of Egypt, troop by troop.” ",Ninguno
Exodus,6,27,הם המדברים אלפרעה מלךמצרים להוציא אתבניישראל ממצרים הוא משה ואהרן,It was they who spoke to Pharaoh king of Egypt to free the Israelites from the Egyptians; these are the same Moses and Aaron.,Ninguno
Exodus,6,28,"ויהי ביום דבר יהוה אלמשה בארץ מצרים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",For when GOD spoke to Moses in the land of Egypt,Ninguno
Exodus,6,29,וידבר יהוה אלמשה לאמר אני יהוה דבר אלפרעה מלך מצרים את כלאשר אני דבר אליך,"and GOD said to Moses, “I am GOD; speak to Pharaoh king of Egypt all that I will tell you,” ",Ninguno
Exodus,6,30,"ויאמר משה לפני יהוה הן אני ערל שפתים ואיך ישמע אלי פרעה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Moses appealed to GOD, saying, “See, I get tongue-tied;gtongue-tied See note at v. 12. how then should Pharaoh heed me!”",Ninguno
Exodus,7,1,ויאמר יהוה אלמשה ראה נתתיך אלהים לפרעה ואהרן אחיך יהיה נביאך,"GOD
 replied to Moses, “See, I place you in the role of God to Pharaoh, with your brother Aaron as your prophet.aprophet Cf. 4.16. ",Ninguno
Exodus,7,2,אתה תדבר את כלאשר אצוך ואהרן אחיך ידבר אלפרעה ושלח אתבניישראל מארצו,"You shall repeat all that I command you, and your brother Aaron shall speak to Pharaoh to let the Israelites depart from his land. ",Ninguno
